x-axis,1
second,Volt
-11.25000E-06,-2.26562500000E+00
-11.20000E-06,-2.15625000000E+00
-11.15000E-06,-2.04296875000E+00
-11.10000E-06,-1.93359375000E+00
-11.05000E-06,-1.82031250000E+00
-11.00000E-06,-1.70703125000E+00
-10.95000E-06,-1.59375000000E+00
-10.90000E-06,-1.48046875000E+00
-10.85000E-06,-1.36718750000E+00
-10.80000E-06,-1.25781250000E+00
-10.75000E-06,-1.14453125000E+00
-10.70000E-06,-1.03906250000E+00
-10.65000E-06,-921.87500000E-03
-10.60000E-06,-804.68750000E-03
-10.55000E-06,-691.40625000E-03
-10.50000E-06,-578.12500000E-03
-10.45000E-06,-468.75000000E-03
-10.40000E-06,-355.46875000E-03
-10.35000E-06,-238.28125000E-03
-10.30000E-06,-121.09375000E-03
-10.25000E-06,-7.81250000E-03
-10.20000E-06,+101.56250000E-03
-10.15000E-06,+210.93750000E-03
-10.10000E-06,+324.21875000E-03
-10.05000E-06,+441.40625000E-03
-10.00000E-06,+562.50000000E-03
-9.95000E-06,+675.78125000E-03
-9.90000E-06,+792.96875000E-03
-9.85000E-06,+906.25000000E-03
-9.80000E-06,+1.02734375000E+00
-9.75000E-06,+1.14062500000E+00
-9.70000E-06,+1.25000000000E+00
-9.65000E-06,+1.35937500000E+00
-9.60000E-06,+1.46875000000E+00
-9.55000E-06,+1.58593750000E+00
-9.50000E-06,+1.69531250000E+00
-9.45000E-06,+1.80468750000E+00
-9.40000E-06,+1.91796875000E+00
-9.35000E-06,+2.03125000000E+00
-9.30000E-06,+2.13671875000E+00
-9.25000E-06,+2.25000000000E+00
-9.20000E-06,+2.35546875000E+00
-9.15000E-06,+2.46093750000E+00
-9.10000E-06,+2.56250000000E+00
-9.05000E-06,+2.66015625000E+00
-9.00000E-06,+2.75781250000E+00
-8.95000E-06,+2.85546875000E+00
-8.90000E-06,+2.95312500000E+00
-8.85000E-06,+3.05078125000E+00
-8.80000E-06,+3.13671875000E+00
-8.75000E-06,+3.22656250000E+00
-8.70000E-06,+3.31640625000E+00
-8.65000E-06,+3.40234375000E+00
-8.60000E-06,+3.48828125000E+00
-8.55000E-06,+3.57031250000E+00
-8.50000E-06,+3.65234375000E+00
-8.45000E-06,+3.73437500000E+00
-8.40000E-06,+3.81640625000E+00
-8.35000E-06,+3.89453125000E+00
-8.30000E-06,+3.97265625000E+00
-8.25000E-06,+4.04296875000E+00
-8.20000E-06,+4.11718750000E+00
-8.15000E-06,+4.18750000000E+00
-8.10000E-06,+4.25781250000E+00
-8.05000E-06,+4.32031250000E+00
-8.00000E-06,+4.38671875000E+00
-7.95000E-06,+4.45312500000E+00
-7.90000E-06,+4.51562500000E+00
-7.85000E-06,+4.56640625000E+00
-7.80000E-06,+4.62500000000E+00
-7.75000E-06,+4.67578125000E+00
-7.70000E-06,+4.73046875000E+00
-7.65000E-06,+4.77734375000E+00
-7.60000E-06,+4.82421875000E+00
-7.55000E-06,+4.86718750000E+00
-7.50000E-06,+4.90625000000E+00
-7.45000E-06,+4.94140625000E+00
-7.40000E-06,+4.97656250000E+00
-7.35000E-06,+5.01171875000E+00
-7.30000E-06,+5.04296875000E+00
-7.25000E-06,+5.07031250000E+00
-7.20000E-06,+5.09375000000E+00
-7.15000E-06,+5.11328125000E+00
-7.10000E-06,+5.14062500000E+00
-7.05000E-06,+5.16015625000E+00
-7.00000E-06,+5.17968750000E+00
-6.95000E-06,+5.19140625000E+00
-6.90000E-06,+5.20312500000E+00
-6.85000E-06,+5.21093750000E+00
